,Date,Open,High,Low,Close,Volume
1133,05-07-2019,15.63799953,15.69666672,15.38666725,15.53999996,105985500
1134,08-07-2019,15.41600037,15.48333263,15.24400043,15.35599995,88207500
1135,09-07-2019,15.26466656,15.39999962,15.15200043,15.33733273,92862000
1136,10-07-2019,15.60999966,15.92933273,15.54266739,15.92800045,137185500
1137,11-07-2019,15.8760004,16.10000038,15.72000027,15.90666676,112716000
1138,12-07-2019,15.98333263,16.35866737,15.98066711,16.33866692,138007500
1139,15-07-2019,16.53333282,16.96133232,16.3239994,16.89999962,165001500
1140,16-07-2019,16.62000084,16.90200043,16.52866745,16.82533264,122235000
1141,17-07-2019,17.04466629,17.22066689,16.88999939,16.99066734,146470500
1142,18-07-2019,17.00333214,17.04999924,16.79266739,16.90266609,71379000
1143,19-07-2019,17.04599953,17.3306675,16.9746666,17.21199989,105726000
1144,22-07-2019,17.25,17.4766674,16.94599915,17.04533386,102636000
1145,23-07-2019,17.11400032,17.36533356,16.96666718,17.34466743,75346500
1146,24-07-2019,17.27799988,17.73800087,17.21066666,17.65866661,166092000
1147,25-07-2019,15.5666666,15.63333321,15.03666687,15.25466728,336274500
1148,26-07-2019,15.12800026,15.350667,14.8166666,15.20266724,150415500
1149,29-07-2019,15.13933277,15.72933292,15.06866741,15.71800041,139099500
1150,30-07-2019,15.52666664,16.22400093,15.47866726,16.15066719,121635000
1151,31-07-2019,16.20000076,16.44533348,15.77666664,16.10733223,137673000
1152,01-08-2019,16.17666626,16.30066681,15.45133305,15.59000015,123892500
1153,02-08-2019,15.42333317,15.75133324,15.28199959,15.62266731,92047500
1154,05-08-2019,15.30666733,15.42466736,15.05200005,15.22133255,105424500
1155,06-08-2019,15.4586668,15.5,15.05000019,15.38333321,83463000
1156,07-08-2019,15.10000038,15.57133293,15.05333328,15.5613327,71647500
1157,08-08-2019,15.63000011,15.98666668,15.51000023,15.88666725,79114500
1158,09-08-2019,15.73666668,15.93066692,15.58733273,15.66733265,58473000
1159,12-08-2019,15.53266716,15.71800041,15.25,15.26733303,69958500
1160,13-08-2019,15.25399971,15.73333263,15.17000008,15.66666698,72721500
1161,14-08-2019,15.41399956,15.4333334,14.4460001,14.64133263,143439000
1162,15-08-2019,14.72399998,14.77066708,14.10333347,14.3760004,122394000
1163,16-08-2019,14.44400024,14.81599998,14.40133286,14.66266727,76477500
1164,19-08-2019,14.94733334,15.1886673,14.77999973,15.12199974,79644000
1165,20-08-2019,15.17466736,15.27266693,14.9693327,15.05733299,61878000
1166,21-08-2019,14.80066681,14.88133335,14.50666714,14.72200012,116914500
1167,22-08-2019,14.85333347,15.02666664,14.54800034,14.81000042,98385000
1168,23-08-2019,14.66466713,14.74466705,14.0666666,14.09333324,128079000
1169,26-08-2019,14.23999977,14.33466721,14.10266685,14.33333302,75778500
1170,27-08-2019,14.38266659,14.58666706,14.13533306,14.27200031,81243000
1171,28-08-2019,14.24600029,14.48333263,14.15400028,14.37266731,48382500
1172,29-08-2019,14.60000038,14.89333344,14.53333282,14.7806673,77692500
1173,30-08-2019,15.27666664,15.49600029,14.94733334,15.04066658,139809000
1174,03-09-2019,14.9386673,15.26333332,14.87733269,15.00066662,80311500
1175,04-09-2019,15.1260004,15.23066711,14.61400032,14.71199989,86415000
1176,05-09-2019,14.83333302,15.31999969,14.72333336,15.30533314,110929500
1177,06-09-2019,15.14666653,15.30933285,15.01133347,15.16333294,62841000
1178,09-09-2019,15.33333302,15.58399963,15.28199959,15.45266724,72040500
1179,10-09-2019,15.38666725,15.70266724,15.2626667,15.70266724,73255500
1180,11-09-2019,15.82533264,16.54466629,15.73333263,16.47333336,150642000
1181,12-09-2019,16.51333237,16.89999962,16.29333305,16.39133263,128718000
1182,13-09-2019,16.4640007,16.56333351,16.32466698,16.34666634,79696500
1183,16-09-2019,16.39999962,16.49533272,16.07799911,16.18733215,70921500
1184,17-09-2019,16.16466713,16.37333298,16.02466774,16.31933212,57981000
1185,18-09-2019,16.33333206,16.54466629,16.15800095,16.23266792,62553000
1186,19-09-2019,16.39999962,16.52933311,16.32266617,16.44000053,71937000
1187,20-09-2019,16.43266678,16.46333313,15.87733269,16.04133224,95295000
1188,23-09-2019,16,16.3453331,15.94799995,16.08200073,65103000
1189,24-09-2019,16.10133362,16.13266754,14.84066677,14.88066673,193372500
1190,25-09-2019,14.97066689,15.26533318,14.55733299,15.24666691,141406500
1191,26-09-2019,15.37733269,16.22066689,15.15999985,16.17066765,178267500
1192,27-09-2019,16.14666748,16.5806675,15.91533279,16.1420002,166746000
1193,30-09-2019,16.20000076,16.26533318,15.74066734,16.05800056,88197000
1194,01-10-2019,16.10000038,16.39666748,15.94200039,16.31266785,92439000
1195,02-10-2019,16.21933365,16.30999947,15.96199989,16.20866776,84471000
1196,03-10-2019,15.45733261,15.63199997,14.95199966,15.53533268,226267500
1197,04-10-2019,15.44066715,15.65200043,15.20466709,15.42866707,119925000
1198,07-10-2019,15.31999969,15.90400028,15.23666668,15.84799957,120963000
1199,08-10-2019,15.7246666,16.2626667,15.63333321,16.00333214,130173000
1200,09-10-2019,16.08799934,16.48666763,16.04333305,16.30200005,103416000
1201,10-10-2019,16.35199928,16.6186676,16.10533333,16.31599998,94249500
1202,11-10-2019,16.4766674,16.73866653,16.45400047,16.52599907,127131000
1203,14-10-2019,16.52666664,17.23666763,16.47533226,17.13066673,153075000
1204,15-10-2019,17.18000031,17.33333206,16.94133377,17.19266701,96492000
1205,16-10-2019,17.15933228,17.47333336,17.12800026,17.31666756,100261500
1206,17-10-2019,17.5,17.65200043,17.34466743,17.46466637,71539500
1207,18-10-2019,17.37999916,17.52000046,17.00666618,17.12999916,86247000
1208,21-10-2019,17.22200012,17.29999924,16.67866707,16.89999962,75304500
1209,22-10-2019,16.95466614,17.22200012,16.72333336,17.03866768,69012000
1210,23-10-2019,16.96666718,17.07600021,16.75666618,16.97866631,78916500
1211,24-10-2019,19.89133263,20.32866669,19.28000069,19.97866631,445813500
1212,25-10-2019,19.84799957,22,19.74066734,21.87533379,450091500
1213,28-10-2019,21.83600044,22.72266769,21.50666618,21.84733391,283054500
1214,29-10-2019,21.3326664,21.62000084,20.98333359,21.08133316,190264500
1215,30-10-2019,20.86666679,21.25266647,20.66466713,21.00066757,144627000
1216,31-10-2019,20.87333298,21.26666641,20.86666679,20.99466705,76005000
1217,01-11-2019,21.08799934,21.09866714,20.65333366,20.88733292,95758500
1218,04-11-2019,20.98666763,21.46266747,20.61733246,21.16466713,131805000
1219,05-11-2019,21.30800056,21.56733322,21.07466698,21.14800072,104151000
1220,06-11-2019,21.20000076,21.78133392,20.96666718,21.77199936,119113500
1221,07-11-2019,21.94266701,22.76666641,21.86800003,22.36933327,217009500
1222,08-11-2019,22.29999924,22.49733353,22.16666794,22.47599983,91038000
1223,11-11-2019,22.93000031,23.27933311,22.79999924,23.00600052,149800500
1224,12-11-2019,23.12666702,23.3579998,22.93600082,23.32866669,110391000
1225,13-11-2019,23.66666794,23.75533295,23.01199913,23.0739994,126301500
1226,14-11-2019,23.0739994,23.58933258,22.86066628,23.29000092,96973500
1227,15-11-2019,23.37599945,23.52000046,23.22400093,23.47800064,72135000
1228,18-11-2019,23.52799988,23.54333305,23.07333374,23.3326664,66006000
1229,19-11-2019,23.45000076,23.99933243,23.18666649,23.96800041,115872000
1230,20-11-2019,24,24.07999992,23.30466652,23.48133278,100876500
1231,21-11-2019,23.63400078,24.05599976,23.60000038,23.65533257,91650000
1232,22-11-2019,22.67733383,22.73333359,22,22.20266724,253059000
1233,25-11-2019,22.95466614,22.97133255,22.29733276,22.42266655,185092500
1234,26-11-2019,22.35133362,22.36666679,21.80666733,21.9279995,119211000
1235,27-11-2019,22.07466698,22.26199913,21.9046669,22.08600044,83334000
1236,29-11-2019,22.0739994,22.08399963,21.83333206,21.99600029,36984000
1237,02-12-2019,21.95999908,22.42533302,21.91266632,22.32466698,91117500
1238,03-12-2019,22.17466736,22.52733231,22.14599991,22.41333389,98605500
1239,04-12-2019,22.51666641,22.52400017,22.19000053,22.20199966,82995000
1240,05-12-2019,22.1886673,22.29466629,21.81666756,22.02466774,55869000
1241,06-12-2019,22.33333206,22.59066772,22.31800079,22.39266777,114186000
1242,09-12-2019,22.43933296,22.96333313,22.33866692,22.63533211,135346500
1243,10-12-2019,22.66399956,23.38199997,22.6206665,23.25600052,132424500
1244,11-12-2019,23.45866776,23.81266785,23.40600014,23.51333237,103467000
1245,12-12-2019,23.66133308,24.18266678,23.54866791,23.97866631,116458500
1246,13-12-2019,24.06999969,24.34733391,23.64266777,23.89266777,98563500
1247,16-12-2019,24.17000008,25.5739994,24.16666794,25.43333244,272613000
1248,17-12-2019,25.26600075,25.70000076,25.05999947,25.26600075,127452000
1249,18-12-2019,25.37533379,26.34799957,25.37199974,26.20999908,211815000
1250,19-12-2019,26.48800087,27.12333298,26.43333244,26.93600082,271606500
1251,20-12-2019,27.35266685,27.53333282,26.67933273,27.03933334,221290500
1252,23-12-2019,27.45199966,28.13400078,27.33333206,27.94799995,199794000
1253,24-12-2019,27.89066696,28.36466789,27.5126667,28.35000038,120820500
1254,26-12-2019,28.52733231,28.89866638,28.42333221,28.72933388,159508500
1255,27-12-2019,29,29.02066612,28.40733337,28.69199944,149185500
1256,30-12-2019,28.58600044,28.60000038,27.2840004,27.64666748,188796000
1257,31-12-2019,27,28.08600044,26.80533218,27.88866615,154285500
1258,02-01-2020,28.29999924,28.71333313,28.11400032,28.68400002,142981500
1259,03-01-2020,29.36666679,30.26666641,29.12800026,29.5340004,266677500
1260,06-01-2020,29.36466789,30.10400009,29.33333206,30.10266685,151995000
1261,07-01-2020,30.76000023,31.44199944,30.22400093,31.27066612,268231500
1262,08-01-2020,31.57999992,33.23266602,31.21533394,32.8093338,467164500
1263,09-01-2020,33.13999939,33.25333405,31.52466774,32.08933258,426606000
1264,10-01-2020,32.11933136,32.32933426,31.57999992,31.87666702,194392500
1265,13-01-2020,32.90000153,35.04199982,32.79999924,34.99066544,397764000
1266,14-01-2020,36.2840004,36.49399948,34.99333191,35.86133194,434943000
1267,15-01-2020,35.31733322,35.85599899,34.45266724,34.56666565,260532000
1268,16-01-2020,32.91666794,34.29733276,32.8113327,34.23266602,326050500
1269,17-01-2020,33.84066772,34.37799835,33.54399872,34.03333282,204436500
1270,21-01-2020,35.34999847,36.5719986,35.22733307,36.47999954,267052500
1271,22-01-2020,38.12599945,39.6333313,37.2733345,37.97066879,470535000
1272,23-01-2020,37.6166687,38.79999924,37.04000092,38.14666748,294765000
1273,24-01-2020,38.04199982,38.25733185,36.95066833,37.6546669,215304000
1274,27-01-2020,36.13266754,37.6293335,35.95199966,37.20133209,204121500
1275,28-01-2020,37.89933395,38.45399857,37.20533371,37.79333115,176827500
1276,29-01-2020,38.3793335,39.31999969,37.82866669,38.73266602,267022500
1277,30-01-2020,42.16133118,43.39199829,41.20000076,42.72066879,435085500
1278,31-01-2020,42.66666794,43.53333282,42.16799927,43.37133408,235789500
1279,03-02-2020,44.91266632,52.40933228,44.90133286,52,705975000
1280,04-02-2020,58.86399841,64.59933472,55.59199905,59.13733292,914082000
1281,05-02-2020,54.88399887,56.39866638,46.9406662,48.97999954,726357000
1282,06-02-2020,46.66133118,53.05533218,45.79999924,49.93066788,598212000
1283,07-02-2020,48.70333481,51.31666565,48.66666794,49.87133408,255952500
1284,10-02-2020,53.33333206,54.66600037,50.15999985,51.41866684,370338000
1285,11-02-2020,51.25266647,52.23400116,50.53333282,51.62533188,175462500
1286,12-02-2020,51.85800171,52.65000153,50.89133453,51.152668,180337500
1287,13-02-2020,49.45600128,54.53333282,49,53.59999847,394339500
1288,14-02-2020,52.48133469,54.19800186,52.3666687,53.33533478,235405500
1289,18-02-2020,56.10666656,57.33333206,55.49066544,57.2266655,245725500
1290,19-02-2020,61.56666565,62.98533249,60.06800079,61.16133118,381345000
1291,20-02-2020,60.79666519,60.79999924,57.32933426,59.96066666,264523500
1292,21-02-2020,60.46533203,60.8706665,58.69666672,60.06666565,214722000
1293,24-02-2020,55.93333435,57.56666565,54.8133316,55.58599854,227883000
1294,25-02-2020,56.59999847,57.10666656,52.46666718,53.32733154,259357500
1295,26-02-2020,52.16666794,54.22066879,51.74066544,51.91999817,211282500
1296,27-02-2020,48.66666794,49.31800079,44.59999847,45.26666641,364158000
1297,28-02-2020,41.97999954,46.03466797,40.76800156,44.53266525,363343500
1298,02-03-2020,47.4173317,49.57933426,45.77799988,49.57466888,302925000
1299,03-03-2020,53.66666794,53.79866791,47.74066544,49.70066833,386760000
1300,04-03-2020,50.93066788,51.10133362,48.31533432,49.96666718,225735000
1301,05-03-2020,48.25133133,49.71666718,47.87133408,48.30266571,162790500
1302,06-03-2020,46,47.1333313,45.61800003,46.89866638,189943500
1303,09-03-2020,40.35933304,44.20000076,40.33333206,40.53333282,256105500
1304,10-03-2020,43.9620018,44.53333282,40.53333282,43.02199936,233916000
1305,11-03-2020,42.68000031,43.5719986,40.8666687,42.2820015,199837500
1306,12-03-2020,38.72600174,39.6333313,36.41666794,37.36999893,283636500
1307,13-03-2020,39.66666794,40.50466537,33.46666718,36.44133377,339604500
1308,16-03-2020,31.29999924,32.99133301,29.47800064,29.67133331,307342500
1309,17-03-2020,29.33399963,31.45666695,26.39999962,28.68000031,359919000
1310,18-03-2020,25.93333244,26.99066734,23.36733246,24.08133316,356793000
1311,19-03-2020,24.97999954,30.13333321,23.89733315,28.50933266,452932500
1312,20-03-2020,29.21333313,31.79999924,28.38599968,28.50200081,424282500
1313,23-03-2020,28.90666771,29.46666718,27.36666679,28.95266724,246817500
1314,24-03-2020,31.81999969,34.24599838,31.60000038,33.66666794,343428000
1315,25-03-2020,36.34999847,37.1333313,34.07400131,35.95000076,318340500
1316,26-03-2020,36.49266815,37.33333206,34.15000153,35.21066666,260710500
1317,27-03-2020,33.66666794,35.05333328,32.93533325,34.29066849,215661000
1318,30-03-2020,34.01733398,34.44333267,32.74866867,33.47533417,179971500
1319,31-03-2020,33.41666794,36.19733429,33.1333313,34.93333435,266572500
1320,01-04-2020,33.59999847,34.26333237,31.67333221,32.10400009,200298000
1321,02-04-2020,32.06866837,32.95066833,29.76000023,30.29800034,297876000
1322,03-04-2020,33.96666718,34.36600113,31.22599983,32.00066757,338431500
1323,06-04-2020,34.08000183,34.73333359,33.19733429,34.41600037,223527000
1324,07-04-2020,36.33333206,37.66666794,35.48933411,36.36333466,268797000
1325,08-04-2020,36.94666672,37.14733124,35.55533218,36.58933258,189840000
1326,09-04-2020,37.47266769,38.3453331,37.14066696,38.20000076,204750000
1327,13-04-2020,39.34400177,43.46666718,38.70199966,43.39666748,337131000
1328,14-04-2020,46.59799957,49.45866776,46.16199875,47.32600021,458647500
1329,15-04-2020,49.46666718,50.20866776,47.33333206,48.65533447,353655000
1330,16-04-2020,47.79600143,50.63000107,47.11466599,49.68066788,309868500
1331,17-04-2020,51.48533249,51.66333389,49.84400177,50.25933456,196923000
1332,20-04-2020,48.84666824,51.0379982,47.48066711,49.75733185,221199000
1333,21-04-2020,48.67466736,50.22200012,44.91933441,45.78133392,303136500
1334,22-04-2020,46.93199921,48.93333435,45.91400146,48.8073349,212482500
1335,23-04-2020,48.50666809,48.93333435,46.87533188,47.04199982,198550500
1336,24-04-2020,47.38733292,48.71533203,46.54533386,48.3433342,198180000
1337,27-04-2020,49.17399979,53.29933167,49,53.25,310221000
1338,28-04-2020,53.04266739,53.66666794,50.44599915,51.27466583,228330000
1339,29-04-2020,52.6780014,53.54666519,52.21066666,53.36733246,243240000
1340,30-04-2020,57.01266861,57.98799896,50.90000153,52.12533188,427078500
1341,01-05-2020,50.33333206,51.51800156,45.5359993,46.75466537,487977000
1342,04-05-2020,46.73333359,50.79999924,46.53333282,50.74599838,288556500
1343,05-05-2020,52.652668,53.26133347,50.81200027,51.2140007,254875500
1344,06-05-2020,51.76666641,52.65333176,50.74066544,52.17200089,166848000
1345,07-05-2020,51.81399918,53.0933342,51.49000168,52.00266647,172915500
1346,08-05-2020,52.91799927,54.93333435,52.46733475,54.62799835,241297500
1347,11-05-2020,52.70066833,54.93333435,52.33333206,54.08599854,247794000
1348,12-05-2020,55.1333313,56.21933365,53.8666687,53.96066666,238603500
1349,13-05-2020,54.72200012,55.06666565,50.88666534,52.73066711,285982500
1350,14-05-2020,52,53.5573349,50.93333435,53.55533218,205233000
1351,15-05-2020,52.68999863,53.66999817,52.4366684,53.27799988,157776000
1352,18-05-2020,55.18533325,55.64799881,53.59199905,54.24200058,174987000
1353,19-05-2020,54.34466553,54.80466843,53.73866653,53.86733246,144547500
1354,20-05-2020,54.70000076,55.06666565,54.11999893,54.3706665,109639500
1355,21-05-2020,54.40000153,55.5,53.06666565,55.17333221,183819000
1356,22-05-2020,54.8113327,55.45199966,54.1333313,54.45866776,149812500
1357,26-05-2020,55.6333313,55.63999939,54.38066864,54.59133148,121345500
1358,27-05-2020,54.72399902,55.18066788,52.33333206,54.68199921,173242500
1359,28-05-2020,54.23400116,54.98333359,53.44599915,53.72066879,108834000
1360,29-05-2020,53.91666794,55.66666794,53.61399841,55.66666794,176467500
1361,01-06-2020,57.20000076,59.93333435,56.93999863,59.87333298,224092500
1362,02-06-2020,59.64666748,60.57733154,58.06666565,58.77066803,203484000
1363,03-06-2020,59.20800018,59.86266708,58.67333221,58.86399841,119242500
1364,04-06-2020,59.32533264,59.71666718,57.22933197,57.62533188,133315500
1365,05-06-2020,58.52266693,59.10133362,57.74666595,59.04399872,117178500
1366,08-06-2020,61.26666641,63.33333206,60.61066818,63.32799911,212620500
1367,09-06-2020,62.6673317,63.6293335,61.5953331,62.71133423,170823000
1368,10-06-2020,66.12533569,68.49866486,65.5,68.33666992,278451000
1369,11-06-2020,66.01333618,67.93066406,64.80000305,64.85600281,238747500
1370,12-06-2020,65.33333588,65.86533356,60.84000015,62.35200119,251451000
1371,15-06-2020,61.18600082,66.58933258,60.56666565,66.05999756,235458000
1372,16-06-2020,67.45666504,67.52532959,64.15933228,65.47533417,210766500
1373,17-06-2020,65.84733582,67,65.50466919,66.11933136,148362000
1374,18-06-2020,66.8666687,67.94667053,66.29799652,66.93066406,146278500
1375,19-06-2020,67.51866913,67.73133087,66.08933258,66.72666931,130195500
1376,22-06-2020,66.66333008,67.25866699,66.00133514,66.28800201,95436000
1377,23-06-2020,66.59200287,67.46666718,66.26733398,66.78533173,95479500
1378,24-06-2020,66.27400208,66.72533417,63.54266739,64.05666351,164394000
1379,25-06-2020,63.61800003,65.73200226,62.4766655,65.73200226,138817500
1380,26-06-2020,66.31866455,66.33333588,63.65800095,63.98266602,132823500
1381,29-06-2020,64.60066986,67.33333588,63.23466873,67.29000092,135396000
1382,30-06-2020,67.09999847,72.51266479,66.91533661,71.98733521,253777500
1383,01-07-2020,72.19999695,75.6886673,72.03333282,74.64199829,199903500
1384,02-07-2020,81.43199921,81.8666687,79.04000092,80.57733154,258751500
1385,06-07-2020,85.11266327,91.85266876,84.40266418,91.4386673,308548500
1386,07-07-2020,93.66733551,95.30000305,89.11399841,92.65733337,322345500
1387,08-07-2020,93.66666412,94.48400116,87.42266846,91.05867004,244669500
1388,09-07-2020,93.13266754,93.90399933,90.08533478,92.95200348,175764000
1389,10-07-2020,93.06666565,103.2613297,91.73400116,102.9766693,350064000
1390,13-07-2020,110.5999985,119.6660004,98.0739975,99.80400085,584781000
1391,14-07-2020,103.7333298,106,95.40000153,101.1200027,351271500
1392,15-07-2020,102.8666687,103.3333359,97.1333313,103.0673294,245517000
1393,16-07-2020,98.47733307,102.1139984,97.73332977,100.0426636,214512000
1394,17-07-2020,100.8966675,102.5006638,99.33333588,100.0559998,139950000
1395,20-07-2020,101.267334,110,99.19999695,109.5333328,256821000
1396,21-07-2020,109.3286667,111.6666641,103.8666687,104.5573349,241608000
1397,22-07-2020,106.5999985,108.4280014,104.1333313,106.1553345,212416500
1398,23-07-2020,111.9300003,112.5999985,98.71800232,100.8713303,364927500
1399,24-07-2020,94.40066528,97.66666412,91.10266876,94.46666718,290949000
1400,27-07-2020,95.66666412,103.1959991,94.19999695,102.6399994,240730500
1401,28-07-2020,100.2666702,104.3133316,98.2946701,98.43267059,237130500
1402,29-07-2020,100.0666656,102.3206635,99.1333313,99.9406662,141403500
1403,30-07-2020,99.19999695,100.8826675,98.06666565,99.16600037,114315000
1404,31-07-2020,101,101.1366653,94.73200226,95.38400269,183123000
1405,03-08-2020,96.61333466,100.6539993,96.29199982,99,132139500
1406,04-08-2020,99.66733551,101.8273315,97.46666718,99.1333313,126225000
1407,05-08-2020,99.53266907,99.98933411,97.88733673,99.00133514,74217000
1408,06-08-2020,99.38866425,101.1539993,98.48400116,99.305336,89884500
1409,07-08-2020,99.96932983,99.98332977,94.33399963,96.84733582,133446000
1410,10-08-2020,96.53333282,97.16666412,92.38933563,94.57133484,112834500
1411,11-08-2020,93.06666565,94.66666412,91,91.62599945,129387000
1412,12-08-2020,98,105.6666641,95.66666412,103.6506653,327441000
1413,13-08-2020,107.4000015,110.0786667,104.4840012,108.0666656,306379500
1414,14-08-2020,110.9993362,111.253334,108.4426651,110.0473328,188664000
1415,17-08-2020,111.8000031,123.0573349,111.5220032,122.3759995,303634500
1416,18-08-2020,126.5993347,128.2599945,123.0073318,125.8059998,247117500
1417,19-08-2020,124.3333359,127.4000015,122.7473297,125.2353363,183079500
1418,20-08-2020,124.0453339,134.7993317,123.8040009,133.4553375,309177000
1419,21-08-2020,136.317337,139.6993256,135.0033264,136.665329,322344000
1420,24-08-2020,141.7519989,141.9333344,128.5013275,134.2799988,300954000
1421,25-08-2020,131.6593323,135.1966705,131.1999969,134.889328,159883500
1422,26-08-2020,137.3333282,144.3999939,136.9086609,143.5446625,213591000
1423,27-08-2020,145.3639984,153.0399933,142.8333282,149.25,355395000
1424,28-08-2020,153.0079956,154.5659943,145.7680054,147.5599976,301218000
1425,31-08-2020,148.2033386,166.7133331,146.7033386,166.1066742,355123200
1426,01-09-2020,167.3800049,167.4966736,156.8366699,158.3500061,269523300
1427,02-09-2020,159.6633301,159.6799927,135.0399933,149.1233368,288528300
1428,03-09-2020,135.7433319,143.9333344,134,135.6666718,262788300
1429,04-09-2020,134.2700043,142.6666718,124.0066681,139.4400024,330965700
1430,08-09-2020,118.6666641,122.9133301,109.9599991,110.0699997,346397100
1431,09-09-2020,118.8666687,123,113.8366699,122.0933304,238397400
1432,10-09-2020,128.7366638,132.9966736,120.1866684,123.7799988,254791800
1433,11-09-2020,127.3133316,127.5,120.1666641,124.2399979,182152500
1434,14-09-2020,126.9833298,140,124.4333344,139.8733368,249061800
1435,15-09-2020,145.5200043,153.9799957,143.5666656,149.9199982,291894600
1436,16-09-2020,146.6233368,152.5966644,145.1033325,147.2533264,216837900
1437,17-09-2020,138.5333405,145.9299927,136,141.1433258,230337600
1438,18-09-2020,149.3133392,150.3333282,142.9333344,147.3833313,259220400
1439,21-09-2020,151.043335,151.8933258,135.6900024,149.7966614,328430400
1440,22-09-2020,143.1999969,145.9199982,139.1999969,141.4100037,238742400
1441,23-09-2020,135.0533295,137.3833313,125.293335,126.7866669,285222600
1442,24-09-2020,121.2666702,133.1666718,117.0999985,129.2633362,289683300
1443,25-09-2020,131.156662,136.2433319,130.4333344,135.7799988,201625500
1444,28-09-2020,141.5399933,142.6933289,138.5166626,140.3999939,149158800
1445,29-09-2020,138.6666718,142.8333282,137.1999969,139.6900024,150657900
1446,30-09-2020,140.4400024,144.6433258,140.156662,143.0033264,144436800
1447,01-10-2020,146.9199982,149.6266632,144.8066711,149.386673,152224500
1448,02-10-2020,140.4633331,146.3766632,138.3333282,138.363327,214290000
1449,05-10-2020,141.1166687,144.5466614,139.7766724,141.8933258,134168400
1450,06-10-2020,141.2633362,142.9266663,135.3500061,137.9933319,147438900
1451,07-10-2020,139.956665,143.3000031,137.9499969,141.7666626,129383100
1452,08-10-2020,146.1466675,146.3333282,141.7666626,141.9733276,121263300
1453,09-10-2020,143.3766632,144.863327,142.1533356,144.6666718,86777100
1454,12-10-2020,147.3333282,149.5800018,146.1933289,147.4333344,116373300
1455,13-10-2020,147.7833405,149.6300049,145.5333405,148.8833313,103391100
1456,14-10-2020,149.9266663,155.3000031,149.1166687,153.7666626,143639100
1457,15-10-2020,150.1033325,152.1900024,147.5,149.6266632,107017200
1458,16-10-2020,151.4799957,151.9833374,146.2833405,146.5566711,98327700
1459,19-10-2020,148.7466736,149,142.956665,143.6100006,108863400
1460,20-10-2020,143.9166718,143.9166718,139.6833344,140.6466675,94968900
1461,21-10-2020,140.8999939,144.3166656,140.4166718,140.8800049,97111500
1462,22-10-2020,147.3066711,148.4100037,141.5033264,141.9299927,119979600
1463,23-10-2020,140.613327,140.9633331,135.793335,140.2100067,101151000
1464,26-10-2020,137.2100067,141.9199982,136.6666718,140.093338,84717600
1465,27-10-2020,141.2533264,143.5,140.0333405,141.5599976,68059500
1466,28-10-2020,138.8266602,139.5333405,135.3333282,135.3399963,76354200
1467,29-10-2020,136.6533356,139.3533325,135.4866638,136.9433289,67965900
1468,30-10-2020,135.6333313,135.863327,126.3700027,129.3466644,127533900
1469,02-11-2020,131.3333282,135.6600037,130.7666626,133.5033264,87063300
1470,03-11-2020,136.5766602,142.5899963,135.5633392,141.3000031,103055100
1471,04-11-2020,143.5399933,145.1333313,139.0333405,140.3266602,96429300
1472,05-11-2020,142.7666626,146.6666718,141.3333282,146.0299988,85243500
1473,06-11-2020,145.3666687,145.5233307,141.4266663,143.3166656,65118000
1474,09-11-2020,146.5,150.8333282,140.3333282,140.4199982,104499000
1475,10-11-2020,140.0299988,140.0299988,132.0099945,136.7866669,90852600
1476,11-11-2020,138.8166656,139.5666656,136.8600006,139.043335,52073100
1477,12-11-2020,138.3500061,141,136.5066681,137.2533264,59565300
1478,13-11-2020,136.9499969,137.5099945,133.886673,136.1666718,59313300
1479,16-11-2020,136.3099976,137.4833374,134.6966705,136.0299988,80515800
1480,17-11-2020,153.3899994,154,144.3366699,147.2033386,183564900
1481,18-11-2020,149.4499969,165.3333282,147.8333282,162.2133331,234132000
1482,19-11-2020,164,169.5366669,162.5233307,166.4233398,187425900
1483,20-11-2020,165.9966736,167.5,163.0200043,163.2033386,98735700
1484,23-11-2020,167.8333282,175.3333282,167.2633362,173.9499969,150780900
1485,24-11-2020,180.1333313,186.6633301,175.3999939,185.1266632,160945500
1486,25-11-2020,183.3533325,191.3333282,181.7899933,191.3333282,146790600
1487,27-11-2020,193.7200012,199.593338,192.8166656,195.2533264,112683300
1488,30-11-2020,200.7366638,202.6000061,184.8366699,189.1999969,189009300
1489,01-12-2020,199.1966705,199.2833405,190.6833344,194.9199982,120310500
1490,02-12-2020,185.4799957,190.5133362,180.4033356,189.6066742,143327100
1491,03-12-2020,196.6733398,199.656662,194.1433258,197.793335,127656000
1492,04-12-2020,197.0033264,199.6799927,195.1666718,199.6799927,88203900
1493,07-12-2020,201.6399994,216.2633362,201.0166626,213.9199982,168929100
1494,08-12-2020,208.5033264,217.093338,206.1666718,216.6266632,192795000
1495,09-12-2020,217.8966675,218.1066742,196,201.4933319,213873600
1496,10-12-2020,191.456665,209.25,188.7799988,209.0233307,201249600
1497,11-12-2020,205.0033264,208,198.9333344,203.3300018,139425000
1498,14-12-2020,206.3333282,214.25,203.3999939,213.2766724,156121800
1499,15-12-2020,214.4266663,215.6333313,207.9333344,211.0833282,135214500
1500,16-12-2020,209.4100037,210.8333282,201.6666718,207.5899963,126287400
1501,17-12-2020,209.3966675,219.6066742,206.5,218.6333313,168810300
1502,18-12-2020,222.9666595,231.6666718,209.5133362,231.6666718,666378600
1503,21-12-2020,222.0800018,222.8333282,215.3566742,216.6199951,174135900
1504,22-12-2020,216,216.6266632,204.7433319,213.4466705,155148000
